Feature,MeanAbsSHAP,MeanSHAP
oilprices,0.1027740632506027,0.023887468897295202
Wage_change,0.09989499356701198,0.023218295320376062
core_lag_2,0.06007089023397724,-0.0014846095572678248
fin_spread,0.056556270375384715,-0.013145205189025134
M2_change,0.053819699557069924,-0.003752077317226202
M1_change,0.0519023727603493,-0.0036184095628000214
CH_2int,0.05111189592310485,0.0035633009272032614
EU_fin_spread,0.0510446212986585,-0.0035586108305567295
Saron_Rate,0.05092689070587742,0.0035504031614252943
unemployment_rate,0.050383719462837914,-0.011710537596084869
core_1m,0.038006801982356224,-0.001650429009382369
kofbarometer,0.034081801835640635,0.01654541370297725
gdp_index_eu,0.025629687619330432,0.01244223491424819
infl_e_current_year,0.024658593645541595,-0.011970805861926132
gdp_index_ch,0.023234322483984646,0.011279376585187106
headline_lag_1,0.022742624266728087,-0.006238873313501481
headline_1m,0.022482305340445333,0.001226718217571606
core_lag_1,0.022431336132802886,-0.006908070364991136
Business_Confidence_EU,0.0204433264704286,0.009924454568142962
headline_lag_2,0.017971466923753537,0.011137829242766604
PPI,0.008857041646541776,-0.0004962700449276593
Vol_loans,0.007036740311211398,-0.004805610761211931
sin_cycle_1,0.006117863236871598,0.0009201042151434618
cos_cycle_2,0.004702461025211681,0.0019011259826752257
cos_cycle_1,0.003099584651624715,0.000130192425173217
sin_cycle_2,0.0013094070034103363,-0.0008530801363419319
